CustomerID,Recency,CustomerLifetime,Frequency,Monetary,AvgOrderValue,AvgQuantity,UniqueProducts,HighValueCustomer,Cluster
17120,232,0,1,307.46,17.08111111111111,6.666666666666667,18,0,1
17122,118,0,1,138.32,19.759999999999998,11.428571428571429,7,0,0
17123,161,0,1,345.29999999999995,38.36666666666666,27.333333333333332,9,0,1
17124,184,0,1,298.89,9.3403125,4.0625,31,0,1
17125,49,0,1,259.35,6.483750000000001,7.275,34,0,0
17126,151,210,5,1004.75,3.8644230769230767,3.046153846153846,187,0,1
17128,334,0,1,157.09,11.220714285714285,5.428571428571429,14,0,1
17131,4,70,5,2463.17,18.38186567164179,7.335820895522388,78,1,0
17133,15,250,7,4892.240000000001,181.1940740740741,101.11111111111111,13,1,0
17134,106,157,2,425.0,17.708333333333332,4.25,21,0,0
17135,15,355,7,1139.73,21.917884615384615,23.53846153846154,34,0,0
17138,275,0,1,380.5,15.854166666666666,5.25,24,0,1
17139,15,273,12,10668.47,22.31897489539749,10.841004184100418,309,1,3
17140,246,0,1,465.32,23.266,15.1,16,0,1
17142,238,0,1,579.0,38.6,5.4,15,0,1
17144,0,83,2,984.57,20.511875,10.0625,42,0,0
17146,105,253,3,749.78,21.422285714285714,6.057142857142857,33,0,0
17147,22,289,4,1714.59,21.167777777777776,10.88888888888889,68,1,0
17148,51,0,1,124.88,13.875555555555556,9.11111111111111,9,0,0
17152,194,68,3,1689.5,120.67857142857143,36.92857142857143,9,1,1
17153,23,0,1,213.78,15.27,7.428571428571429,14,0,0
17154,74,0,1,329.34,14.319130434782608,21.304347826086957,23,0,0
17155,17,160,2,251.70000000000002,12.585,12.1,19,0,0
17157,7,168,2,319.0,24.53846153846154,13.23076923076923,11,0,0
17158,31,328,3,1266.97,18.91,11.611940298507463,53,0,0
17159,21,150,3,1538.88,15.236435643564358,11.0,96,0,0
17160,30,210,6,3518.03,15.362576419213974,12.471615720524017,111,1,0
17162,28,276,10,1715.46,16.494807692307692,9.625,81,1,0
17163,21,56,2,293.1,58.620000000000005,13.2,3,0,0
17164,32,240,7,2467.35,17.134375,10.42361111111111,92,1,0
17165,283,0,1,158.68,15.868,10.0,10,0,1
17166,38,165,2,206.34,17.195,6.5,11,0,0
17169,57,125,2,835.78,15.477407407407407,9.74074074074074,51,0,0
17171,288,0,1,224.91,14.056875,11.5625,16,0,1
17172,78,0,1,317.76,21.184,32.0,15,0,0
17173,4,125,8,3766.6,43.79767441860465,13.046511627906977,36,1,0
17174,217,0,1,59.9,14.975,10.25,4,0,1
17175,43,252,4,1443.69,22.915714285714287,13.746031746031745,42,0,0
17176,201,0,1,306.13,20.408666666666665,11.333333333333334,15,0,1
17179,177,183,3,711.79,8.897375,3.625,56,0,1
17180,55,259,4,796.03,6.218984375,5.3359375,91,0,0
17181,56,316,2,239.92000000000002,10.431304347826087,10.478260869565217,23,0,0
17183,7,97,6,3347.31,45.85356164383562,17.753424657534246,42,1,0
17186,46,13,2,144.0,72.0,100.0,1,0,0
17187,226,0,1,203.95,20.395,14.4,10,0,1
17188,10,351,7,2474.23,29.455119047619046,15.80952380952381,71,1,0
17189,105,253,2,384.40000000000003,6.301639344262296,3.721311475409836,52,0,0
17190,58,148,2,444.74,23.40736842105263,8.473684210526315,19,0,0
17191,27,340,7,2095.13,8.840210970464135,4.924050632911392,163,1,0
17193,35,141,7,1699.3000000000002,53.103125000000006,39.1875,17,1,0
17194,273,86,2,262.62,9.055862068965517,4.103448275862069,26,0,1
17197,29,0,1,1013.01,34.93137931034483,6.586206896551724,29,0,0
17198,23,347,3,692.22,7.210625,3.71875,89,0,0
17201,53,0,1,342.63,8.56575,6.7,38,0,0
17203,35,24,6,3563.85,23.446381578947367,18.75,116,1,0
17204,174,88,4,1564.56,27.448421052631577,11.333333333333334,44,0,1
17205,53,0,1,384.08,29.544615384615383,68.0,13,0,0
17206,52,0,1,204.24,29.177142857142858,10.857142857142858,7,0,0
17211,26,342,8,2317.2200000000003,10.982085308056874,6.270142180094787,150,1,0
17212,252,0,1,226.85,56.7125,36.75,4,0,1
17213,39,326,7,2781.23,17.71484076433121,7.490445859872612,85,1,0
17214,59,298,6,1069.1200000000001,10.37980582524272,2.679611650485437,79,0,0
17217,233,0,1,113.5,12.61111111111111,2.6666666666666665,9,0,1
17218,3,363,10,1960.72,7.155912408759124,3.4963503649635035,146,1,0
17219,31,0,1,114.23,4.5692,3.56,24,0,0
17220,23,339,14,3198.25,6.775953389830509,4.036016949152542,303,1,0
17221,6,28,2,335.13,5.319523809523809,4.571428571428571,59,0,0
17222,64,0,1,354.15,12.648214285714285,4.571428571428571,27,0,0
17223,309,58,2,426.79,8.71,2.2857142857142856,43,0,1
17226,308,0,1,393.49,18.73761904761905,19.333333333333332,21,0,1
17227,18,349,6,939.32,19.985531914893617,15.76595744680851,28,0,0
17228,15,356,8,1906.09,9.16389423076923,7.365384615384615,140,1,0
17229,95,46,2,318.76,6.782127659574468,3.9361702127659575,39,0,0
17230,263,95,8,3638.41,52.73057971014492,23.92753623188406,51,1,1
17231,11,349,10,3174.32,5.867504621072089,3.21996303142329,292,1,0
17232,2,11,2,421.52,11.708888888888888,5.638888888888889,30,0,0
17233,34,0,1,190.88,7.6352,5.24,25,0,0
17234,182,0,1,149.89000000000001,10.706428571428573,3.9285714285714284,14,0,1
17235,24,347,2,550.06,18.96758620689655,7.724137931034483,24,0,0
17236,12,350,6,916.13,8.725047619047618,4.514285714285714,88,0,0
17237,10,11,2,314.69,16.562631578947368,5.526315789473684,18,0,0
17238,2,368,17,3744.65,6.615989399293286,3.2190812720848054,297,1,3
17239,312,0,1,382.5,25.5,10.0,15,0,1
17242,107,72,2,1135.04,28.375999999999998,15.275,30,0,0
17243,0,368,26,8676.85,21.692125,8.425,180,1,3
17244,52,0,1,954.9,30.80322580645161,19.870967741935484,31,0,0
17245,204,0,1,171.45,19.049999999999997,8.333333333333334,9,0,1
17247,14,0,1,282.19,5.130727272727273,1.9272727272727272,53,0,0
17248,119,0,1,318.65,4.618115942028985,3.0869565217391304,68,0,0
17250,3,257,2,384.52,6.7459649122807015,2.9473684210526314,55,0,0
17251,362,0,1,283.28000000000003,7.263589743589744,2.8205128205128207,37,0,1
17252,116,69,2,353.86,4.067356321839081,2.218390804597701,86,0,0
17253,17,0,1,178.26,9.903333333333332,2.388888888888889,18,0,0
17254,4,10,2,272.44,2.4325,2.25,100,0,0
17255,40,258,2,298.41,3.825769230769231,2.9743589743589745,69,0,0
17256,106,204,2,240.0,15.0,8.8125,12,0,0
17259,147,220,2,603.37,4.865887096774194,3.306451612903226,104,0,1
17262,51,313,5,1253.3600000000001,104.44666666666667,30.583333333333332,9,0,0
17263,207,0,1,63.440000000000005,2.7582608695652175,1.565217391304348,23,0,1
17265,138,41,2,562.9,4.432283464566929,3.1023622047244093,106,0,0
17266,1,145,3,310.64,3.883,2.0125,60,0,0
17267,126,0,2,317.62,8.358421052631579,4.184210526315789,37,0,0
17268,107,137,4,763.64,127.27333333333333,140.66666666666666,3,0,0
17272,41,220,4,2148.63,18.847631578947368,15.596491228070175,70,1,0
17274,34,0,1,111.97999999999999,4.147407407407407,2.925925925925926,24,0,0
17277,227,95,2,1065.3500000000001,15.43985507246377,6.231884057971015,67,0,1
17278,240,0,1,246.04,16.402666666666665,11.933333333333334,15,0,1
17279,57,0,1,187.82999999999998,20.869999999999997,5.333333333333333,8,0,0
17282,129,169,3,1703.41,18.121382978723407,19.96808510638298,79,1,0
17284,59,276,6,1652.58,5.659520547945205,4.671232876712328,229,0,0
17286,21,0,1,153.92,3.420444444444444,2.6222222222222222,44,0,0
17287,25,346,7,1064.11,8.581532258064515,4.508064516129032,88,0,0
17288,8,349,7,1419.73,9.998098591549295,8.471830985915492,118,0,0
17289,31,148,3,944.41,8.508198198198198,4.684684684684685,86,0,0
17290,3,12,2,525.24,5.149411764705882,3.9607843137254903,92,0,0
17291,307,0,1,550.8000000000001,550.8000000000001,72.0,1,0,1
17293,7,352,9,1875.1100000000001,13.889703703703704,8.444444444444445,93,1,0
17295,28,35,3,556.95,8.071739130434784,4.260869565217392,53,0,0
17297,16,0,1,131.78,2.583921568627451,1.3137254901960784,49,0,0
17298,100,23,2,498.42,16.614,12.9,30,0,0
17299,11,161,4,669.11,11.738771929824562,11.894736842105264,50,0,0
17301,20,0,1,197.63,2.994393939393939,2.257575757575758,59,0,0
17302,14,290,5,1135.63,14.375063291139242,7.2784810126582276,68,0,0
17303,360,0,1,250.04,4.717735849056604,2.7169811320754715,53,0,1
17306,10,342,19,8631.31,130.77742424242425,174.1060606060606,13,1,3
17309,94,0,1,82.75,6.895833333333333,3.4166666666666665,11,0,0
17311,77,238,2,1384.85,25.179090909090906,18.272727272727273,55,0,0
17312,138,20,3,644.3,46.021428571428565,26.571428571428573,11,0,0
17313,30,0,1,2328.84,97.03500000000001,58.416666666666664,24,1,0
17314,24,287,8,2527.92,19.297099236641223,14.473282442748092,120,1,0
17315,1,355,38,6292.26,13.302875264270613,8.219873150105709,256,1,3
17317,45,43,3,2600.34,288.9266666666667,127.33333333333333,8,1,0
17320,99,267,3,1200.6200000000001,16.446849315068494,8.684931506849315,57,0,0
17321,7,59,2,700.86,6.550093457943925,3.485981308411215,94,0,0
17323,14,277,7,921.07,4.6053500000000005,3.88,125,0,0
17324,17,348,4,990.23,19.8046,16.88,43,0,0
17325,279,0,1,96.8,16.133333333333333,10.0,6,0,1
17329,13,300,2,523.11,15.851818181818182,4.303030303030303,29,0,0
17330,22,44,2,363.9,60.65,20.0,5,0,0
17331,123,0,1,175.2,175.2,16.0,1,0,0
17333,85,0,1,494.25,17.651785714285715,13.392857142857142,28,0,0
17334,301,6,2,307.02,27.91090909090909,28.636363636363637,11,0,1
17337,150,158,4,2027.8700000000001,3.7345672191528547,2.3370165745856353,421,1,1
17338,16,344,8,6643.93,8.8232802124834,4.154050464807437,389,1,0
17339,93,270,2,243.36,27.040000000000003,16.88888888888889,9,0,0
17340,29,336,11,12353.29,30.352063882063884,14.660933660933662,229,1,3
17341,156,209,3,781.36,4.2697267759562845,2.6721311475409837,147,0,1
17343,354,0,1,193.64,11.390588235294118,3.2941176470588234,17,0,1
17344,45,0,1,160.57,5.0178125,2.0625,31,0,0
17345,14,181,4,537.74,6.180919540229885,3.9770114942528734,70,0,0
17346,3,369,15,2676.56,5.35312,3.314,299,1,3
17347,85,0,1,228.96,228.96,216.0,1,0,0
17348,14,283,5,1159.52,5.393116279069767,6.5162790697674415,180,0,0
17349,178,0,1,110.75,12.305555555555555,12.444444444444445,8,0,1
17350,7,42,4,1286.07,18.113661971830986,11.19718309859155,66,0,0
17351,35,237,3,587.15,21.746296296296297,4.185185185185185,22,0,0
17353,128,25,2,1740.0,217.5,150.0,5,1,0
17354,50,0,1,1393.06,87.06625,62.875,15,0,0
17356,311,0,1,178.22,9.38,8.736842105263158,19,0,1
17357,23,0,2,388.14,8.625333333333334,3.4,41,0,0
17358,302,52,2,365.85,6.200847457627119,3.4237288135593222,55,0,1
17359,10,0,1,127.86,8.524,10.733333333333333,13,0,0
17360,16,166,3,585.79,4.43780303030303,2.537878787878788,113,0,0
17361,48,242,3,488.2,16.834482758620688,5.413793103448276,26,0,0
17362,238,70,2,312.23,8.920857142857143,5.457142857142857,30,0,1
17364,0,330,11,4481.18,10.903114355231144,6.571776155717761,288,1,0
17365,12,320,8,4801.56,10.259743589743591,10.207264957264957,278,1,0
17367,237,0,1,168.4,4.952941176470588,4.411764705882353,33,0,1
17368,22,314,8,1912.67,17.231261261261263,12.531531531531531,93,1,0
17370,72,96,4,446.18,13.520606060606061,16.363636363636363,31,0,0
17371,16,343,3,423.89,4.872298850574713,1.7471264367816093,83,0,0
17372,40,321,8,1342.68,5.30703557312253,2.960474308300395,215,0,0
17373,39,272,4,646.92,11.349473684210526,7.157894736842105,47,0,0
17374,218,62,2,495.77,17.706071428571427,3.0357142857142856,24,0,1
17375,198,162,3,400.1,5.798550724637681,5.318840579710145,63,0,1
17376,70,240,2,203.2,8.466666666666667,3.5833333333333335,23,0,0
17377,23,349,20,4100.92,9.810813397129186,4.966507177033493,190,1,3
17379,10,0,1,404.66,4.875421686746988,7.9879518072289155,71,0,0
17381,8,363,29,20275.61,186.01477064220185,235.3119266055046,40,1,3
17382,64,0,1,65.4,32.7,12.5,2,0,0
17383,3,0,1,199.29,3.9076470588235295,2.9411764705882355,49,0,0
17384,18,199,2,336.4,22.426666666666666,5.866666666666666,12,0,0
17385,14,0,1,261.11,5.555531914893617,4.276595744680851,42,0,0
17386,7,157,6,2686.42,95.94357142857143,67.92857142857143,23,1,0
17387,19,13,2,784.11,10.052692307692308,6.948717948717949,71,0,0
17388,77,209,4,1259.56,83.97066666666666,71.2,13,0,0
17389,0,330,34,31833.68,149.45389671361502,35.737089201877936,45,1,3
17391,163,0,2,508.8,169.6,160.0,2,0,1
17392,306,51,2,457.91,7.385645161290323,5.161290322580645,53,0,1
17394,218,0,1,203.86999999999998,50.967499999999994,60.25,4,0,1
17396,38,332,8,7330.8,271.5111111111111,74.25925925925925,24,1,0
17397,21,0,2,696.41,7.569673913043478,2.760869565217391,88,0,0
17398,114,140,3,653.38,17.19421052631579,8.157894736842104,30,0,0
17400,125,226,5,2129.96,9.99981220657277,5.150234741784038,175,1,0
17402,4,364,13,2633.85,44.641525423728815,11.88135593220339,33,1,0
17403,35,0,1,281.62,8.533939393939393,3.5454545454545454,32,0,0
17404,3,356,15,31906.82,161.14555555555555,165.3939393939394,111,1,3
17405,0,149,3,1031.41,12.578170731707319,8.853658536585366,77,0,0
17406,332,33,3,2200.42,19.47274336283186,6.964601769911504,99,1,1
17408,162,0,1,32.65,16.325,1.5,2,0,1
17409,184,63,2,771.85,59.37307692307692,8.076923076923077,13,0,1
17410,15,199,5,1214.72,18.98,9.625,57,0,0
17411,11,249,3,778.94,18.998536585365855,7.463414634146342,39,0,0
17412,2,369,7,1258.06,19.061515151515152,11.181818181818182,48,0,0
17414,43,141,2,778.0,129.66666666666666,350.0,5,0,0
17415,79,0,1,507.84,36.27428571428571,8.142857142857142,14,0,0
17416,29,251,7,6893.42,25.626096654275095,15.992565055762082,186,1,0
17418,41,281,2,463.46000000000004,15.448666666666668,9.633333333333333,29,0,0
17419,10,355,12,4226.57,20.517330097087378,9.106796116504855,155,1,0
17420,49,323,3,598.83,19.961000000000002,8.833333333333334,28,0,0
17422,15,279,6,1979.37,16.917692307692306,19.256410256410255,93,1,0
17423,45,171,2,698.41,26.861923076923077,17.653846153846153,26,0,0
17425,18,41,2,759.17,17.655116279069766,9.465116279069768,42,0,0
17426,7,274,6,5037.26,18.58767527675277,11.416974169741698,179,1,0
17427,71,0,1,100.8,50.4,17.0,2,0,0
17428,0,368,28,17256.85,52.61234756097561,28.884146341463413,252,1,3
17429,127,90,3,524.9200000000001,13.459487179487182,16.0,36,0,0
17430,32,332,2,265.76,18.982857142857142,13.571428571428571,14,0,0
17431,312,0,1,403.3,9.37906976744186,6.790697674418604,41,0,1
17432,17,19,2,365.76,7.62,4.3125,44,0,0
17433,87,0,1,303.15999999999997,5.6140740740740736,3.425925925925926,53,0,0
17434,1,82,7,2373.82,17.715074626865672,12.634328358208956,100,1,0
17436,1,225,2,216.29999999999998,24.03333333333333,10.0,7,0,0
17438,253,0,1,388.45000000000005,22.85,6.0588235294117645,17,0,1
17440,156,90,3,186.42000000000002,37.284000000000006,49.2,3,0,1
17442,36,253,6,2248.56,16.656,11.08148148148148,96,1,0
17443,219,0,1,534.24,534.24,504.0,1,0,1
17444,147,25,3,2940.04,21.778074074074073,15.696296296296296,132,1,1
17446,176,133,2,120.9,13.433333333333334,22.0,6,0,1
17447,39,31,2,541.53,15.042499999999999,12.305555555555555,33,0,0
17449,1,357,7,2520.86,9.10057761732852,4.050541516245487,178,1,0
17450,7,359,46,194550.79,577.3020474777448,207.69436201780417,124,1,2
17451,0,104,7,1721.4,17.214000000000002,12.03,83,1,0
17453,17,46,2,486.71999999999997,25.616842105263157,11.526315789473685,19,0,0
17454,191,167,4,517.53,8.484098360655738,3.9836065573770494,57,0,1
17455,203,0,1,131.7,16.4625,8.25,8,0,1
17456,364,0,1,249.86,14.69764705882353,13.058823529411764,17,0,1
17457,126,212,5,1737.7,91.4578947368421,43.473684210526315,14,1,0
17458,14,0,1,316.5,5.861111111111111,3.1481481481481484,52,0,0
17459,42,16,2,657.3,5.921621621621621,4.837837837837838,88,0,0
17460,93,278,6,622.4300000000001,21.463103448275863,8.137931034482758,18,0,0
17461,22,6,3,757.46,6.823963963963965,7.198198198198198,104,0,0
17462,59,223,2,675.69,25.025555555555556,8.407407407407407,25,0,0
17463,15,296,5,1896.41,8.820511627906978,5.093023255813954,162,1,0
17464,157,0,1,289.96000000000004,32.21777777777778,24.444444444444443,9,0,1
17466,9,68,2,763.28,18.61658536585366,7.463414634146342,41,0,0
17468,9,4,2,137.0,27.4,23.2,5,0,0
17469,15,188,5,1870.97,21.261022727272728,8.943181818181818,61,1,0
17470,44,323,5,1125.07,14.423974358974359,21.474358974358974,67,0,0
17472,190,108,3,710.29,3.9242541436464085,2.552486187845304,142,0,1
17475,78,0,1,194.37,13.883571428571429,12.714285714285714,14,0,0
17480,77,0,1,511.82,17.64896551724138,11.655172413793103,29,0,0
17481,3,90,4,1255.59,15.312073170731706,12.939024390243903,69,0,0
17483,64,117,3,414.04,19.716190476190476,9.095238095238095,18,0,0
17486,260,0,1,396.87,16.53625,7.958333333333333,24,0,1
17489,58,153,2,376.64,12.987586206896552,14.758620689655173,28,0,0
17490,0,175,7,2092.32,27.530526315789476,14.921052631578947,63,1,0
17491,0,366,10,3558.87,32.65018348623853,18.46788990825688,72,1,0
17492,247,0,1,374.57,31.214166666666667,12.916666666666666,12,0,1
17495,7,31,2,497.56,18.42814814814815,8.481481481481481,21,0,0
17496,358,0,1,271.05,27.105,7.9,10,0,1
17498,75,0,1,272.22,16.01294117647059,23.176470588235293,17,0,0
17499,289,0,1,622.88,15.572,17.775,40,0,1
17500,16,12,3,1138.0,227.6,3.4,3,0,0
17501,220,0,2,288.6,16.033333333333335,8.88888888888889,18,0,1
17502,8,19,4,689.1,24.610714285714288,13.428571428571429,25,0,0
17503,2,35,2,558.96,14.709473684210527,12.789473684210526,36,0,0
17504,205,116,9,2997.0299999999997,23.598661417322834,13.10236220472441,112,1,1
17505,161,44,2,1145.84,22.035384615384615,10.692307692307692,48,0,1
17506,75,0,1,302.2,21.585714285714285,9.928571428571429,14,0,0
17507,261,47,2,605.58,6.881590909090909,4.079545454545454,79,0,1
17508,280,0,1,387.31,17.605,13.136363636363637,22,0,1
17509,57,5,8,6115.14,16.708032786885248,9.655737704918034,75,1,0
17510,24,0,1,308.48,15.424000000000001,10.7,20,0,0
17511,2,370,31,91062.38,94.5611422637591,67.02907580477674,453,1,2
17512,28,272,10,2924.9900000000002,27.85704761904762,26.21904761904762,61,1,0
17513,71,0,1,513.2,85.53333333333335,42.333333333333336,6,0,0
17514,127,0,1,208.65,5.2162500000000005,3.375,40,0,0
17515,30,286,4,639.02,7.345057471264368,2.793103448275862,49,0,0
17516,14,270,5,768.08,5.606423357664234,3.0364963503649633,113,0,0
17517,308,0,1,153.94,13.994545454545454,9.272727272727273,11,0,1
17519,16,351,6,1844.02,22.488048780487805,15.073170731707316,60,1,0
17520,53,0,1,546.81,18.226999999999997,12.166666666666666,30,0,0
17521,29,169,3,723.2099999999999,16.07133333333333,11.533333333333333,38,0,0
17522,1,216,5,1070.71,14.667260273972603,14.164383561643836,59,0,0
17523,10,7,4,652.74,19.78,26.424242424242426,25,0,0
17524,360,0,1,145.0,24.166666666666668,15.0,6,0,1
17525,359,0,1,422.70000000000005,46.96666666666667,9.11111111111111,9,0,1
17526,4,360,4,1195.8999999999999,62.942105263157885,16.31578947368421,17,0,0
17527,53,164,4,939.37,19.98659574468085,10.382978723404255,45,0,0
17528,0,70,8,3628.5,14.34189723320158,8.450592885375494,183,1,0
17530,0,363,10,2385.0,6.053299492385787,3.8730964467005076,306,1,0
17531,189,0,1,296.7,21.192857142857143,9.714285714285714,14,0,1
17534,53,0,1,223.36,24.817777777777778,11.444444444444445,9,0,0
17535,279,0,1,164.4,12.646153846153847,10.461538461538462,13,0,1
17536,176,0,1,76.5,25.5,2.0,3,0,1
17537,29,273,2,897.62,11.968266666666667,9.333333333333334,74,0,0
17538,25,0,1,98.42,10.935555555555556,14.88888888888889,9,0,0
17540,24,291,2,578.9,23.156,7.76,20,0,0
17542,269,0,1,170.75,6.83,5.36,24,0,1
17545,42,0,3,645.96,4.454896551724138,2.3517241379310345,122,0,0
17548,233,0,1,103.3,20.66,11.6,5,0,1
17549,23,27,2,148.86,24.810000000000002,35.0,5,0,0
17550,196,45,3,267.16,6.360952380952382,2.0476190476190474,42,0,1
17551,358,0,1,306.84,7.1358139534883716,3.488372093023256,39,0,1
17552,59,311,4,930.41,18.987959183673468,14.673469387755102,43,0,0
17553,129,0,1,1487.6,743.8,524.0,2,0,0
17554,0,146,5,1952.45,22.18693181818182,20.03409090909091,58,1,0
17555,19,314,2,483.26,4.559056603773585,3.292452830188679,101,0,0
17556,205,0,1,157.9,26.316666666666666,16.833333333333332,6,0,1
17557,13,66,3,541.46,15.92529411764706,9.0,27,0,0
17560,94,215,4,854.95,32.88269230769231,24.423076923076923,22,0,0
17561,18,0,1,167.62,3.643913043478261,3.1739130434782608,44,0,0
17562,13,159,7,1122.38,17.81555555555556,12.968253968253968,48,0,0
17564,23,55,3,454.01,9.265510204081632,2.979591836734694,38,0,0
17566,7,17,2,901.21,5.929013157894737,3.4078947368421053,113,0,0
17567,6,365,8,4331.48,26.251393939393935,15.951515151515151,110,1,0
17569,331,0,1,344.14,11.866896551724137,5.482758620689655,29,0,1
17571,49,248,4,1498.51,5.0117391304347825,3.0267558528428093,247,0,0
17572,70,302,4,226.75000000000003,18.895833333333336,7.916666666666667,7,0,0
17573,28,64,3,380.6,15.224,12.32,24,0,0
17574,242,0,1,185.65,23.20625,9.625,8,0,1
17576,7,357,19,3622.68,8.814306569343065,4.851581508515815,245,1,3
17578,217,0,1,143.45999999999998,28.691999999999997,27.6,5,0,1
17579,4,174,3,448.90000000000003,8.978000000000002,5.16,46,0,0
17580,252,105,3,215.72,4.793777777777778,1.9555555555555555,43,0,1
17581,0,371,25,11045.04,25.102363636363638,13.470454545454546,229,1,3
17582,235,0,1,175.27,6.043793103448277,4.241379310344827,28,0,1
17584,6,120,2,1242.3,35.494285714285716,13.085714285714285,30,0,0
17585,108,228,4,1133.07,5.294719626168224,7.808411214953271,176,0,0
17588,99,132,3,1240.2,53.92173913043479,29.391304347826086,19,0,0
17589,59,180,4,2404.17,9.502648221343874,6.446640316205533,172,1,0
17590,1,37,3,1479.22,7.359303482587065,4.119402985074627,162,0,0
17591,72,293,7,2225.9700000000003,13.409457831325303,6.078313253012048,81,1,0
17593,3,349,5,3927.34,18.438215962441316,14.55868544600939,190,1,0
17594,84,169,2,993.18,19.863599999999998,11.0,42,0,0
17595,11,24,2,388.79,4.68421686746988,2.7590361445783134,68,0,0
17596,22,345,7,2827.93,10.473814814814814,16.296296296296298,168,1,0
17597,213,0,1,2044.3700000000001,37.17036363636364,21.381818181818183,55,1,1
17600,17,0,1,161.67000000000002,12.436153846153847,11.076923076923077,13,0,0
17601,238,0,1,116.00999999999999,12.889999999999999,11.444444444444445,9,0,1
17602,1,321,6,5102.97,9.11244642857143,7.4125,335,1,0
17603,77,0,1,394.72,35.88363636363636,6.7272727272727275,11,0,0
17604,216,94,2,309.36,4.91047619047619,2.6825396825396823,57,0,1
17608,32,0,2,193.42,3.2783050847457624,3.9322033898305087,54,0,0
17609,40,286,5,1112.22,4.692911392405064,3.050632911392405,199,0,0
17611,6,353,15,3984.22,6.9170486111111105,4.444444444444445,440,1,3
17612,52,244,6,2048.45,15.173703703703703,13.392592592592592,116,1,0
17613,22,282,14,4559.150000000001,14.612660256410258,8.0,211,1,0
17614,56,0,1,390.07,3.9007,2.38,97,0,0
17615,129,91,3,329.6,23.542857142857144,10.0,13,0,0
17616,173,194,3,571.1999999999999,190.39999999999998,74.66666666666667,1,0,1
17618,5,356,3,971.58,12.456153846153846,4.243589743589744,56,0,0
17619,311,0,1,218.52,2.837922077922078,1.6493506493506493,71,0,1
17620,59,0,1,81.44,20.36,15.0,4,0,0
17621,20,333,3,1379.9,53.073076923076925,19.76923076923077,24,0,0
17623,32,0,1,527.0500000000001,15.971212121212123,8.030303030303031,33,0,0
17624,14,203,2,843.48,16.869600000000002,11.08,49,0,0
17625,17,239,4,2047.0,6.498412698412698,3.803174603174603,223,1,0
17628,80,0,1,75.75,15.15,15.8,5,0,0
17629,5,354,8,1814.12,14.748943089430893,13.24390243902439,106,1,0
17630,169,62,2,503.59999999999997,19.369230769230768,6.076923076923077,24,0,1
17631,1,230,3,528.33,13.546923076923077,8.564102564102564,39,0,0
17633,30,88,4,1324.84,18.92628571428571,9.2,59,0,0
17634,35,301,9,2361.9700000000003,7.952760942760944,2.8282828282828283,209,1,0
17636,18,0,1,285.56,14.278,9.1,20,0,0
17637,30,83,2,547.0600000000001,15.630285714285716,8.0,35,0,0
17639,275,0,1,108.5,15.5,7.0,7,0,1
17640,86,0,1,621.66,124.332,50.0,5,0,0
17642,119,56,2,712.29,17.80725,11.85,34,0,0
17643,372,0,1,101.55,12.69375,8.875,8,0,1
17644,0,259,11,2895.64,18.443566878980892,11.420382165605096,102,1,0
17646,218,145,3,1008.39,19.77235294117647,6.333333333333333,46,0,1
17647,64,0,1,133.06,19.00857142857143,4.285714285714286,7,0,0
17648,60,188,4,1797.5,19.752747252747252,5.351648351648351,81,1,0
17649,137,0,1,868.49,16.70173076923077,7.673076923076923,52,0,0
17650,20,0,1,166.08,20.76,18.75,8,0,0
17651,11,165,10,3945.0,17.004310344827587,13.413793103448276,149,1,0
17652,24,255,12,4867.72,18.794285714285714,9.687258687258687,118,1,0
17653,36,83,4,1207.56,27.44454545454545,32.02272727272727,44,0,0
17654,276,0,1,117.55,5.343181818181818,1.8636363636363635,22,0,1
17655,10,355,7,2638.94,28.99934065934066,12.263736263736265,66,1,0
17656,72,55,5,1674.69,20.423048780487804,17.0609756097561,67,1,0
17658,25,185,2,595.42,31.337894736842102,32.421052631578945,17,0,0
17659,16,354,12,2999.46,18.98392405063291,9.651898734177216,127,1,0
17660,140,0,1,196.0,4.355555555555555,2.888888888888889,37,0,0
17663,25,261,7,1802.91,20.96406976744186,9.267441860465116,63,1,0
17664,18,193,2,604.64,14.061395348837209,14.046511627906977,41,0,0
17666,3,61,2,728.16,40.45333333333333,33.111111111111114,14,0,0
17667,65,232,5,2055.51,17.71991379310345,8.905172413793103,85,1,0
17668,0,36,2,347.75,23.183333333333334,6.2,14,0,0
17669,42,206,7,3406.7200000000003,50.09882352941177,28.176470588235293,45,1,0
17670,227,0,1,205.7,18.7,10.0,11,0,1
17671,15,349,4,1572.71,29.67377358490566,14.566037735849056,40,0,0
17672,49,259,2,3178.17,28.892454545454545,15.363636363636363,105,1,0
17673,1,318,6,1629.12,7.176740088105727,6.5506607929515415,118,0,0
17674,73,294,2,551.04,20.40888888888889,24.88888888888889,19,0,0
17675,0,366,31,20374.28,28.89968794326241,11.858156028368795,239,1,3
17676,3,362,6,1387.68,17.790769230769232,11.948717948717949,49,0,0
17677,1,367,30,16363.23,53.82641447368421,32.1546052631579,178,1,3
17678,263,0,1,298.11,18.631875,12.9375,16,0,1
17679,52,32,2,1992.1100000000001,66.40366666666667,24.3,29,1,0
17680,23,0,1,184.4,16.763636363636365,8.727272727272727,11,0,0
17682,9,358,6,2474.33,20.968898305084746,11.584745762711865,48,1,0
17684,43,0,1,239.41,15.960666666666667,9.666666666666666,15,0,0
